department_id,dept_rollup_level_1,dept_rollup_level_2
1,Sales,SA/BDC
2,Sales,VP
3,Processing,Closing
4,Processing,UW
5,Processing,LC
6,Corporate,Compliance & Licensing
7,Processing,Processing Support
8,Processing,MC
9,Sales,RM
10,Sales,DM
11,Processing,Same Day Mortgage
12,Corporate,Executive Management
13,Processing,CC
14,Processing,OA
15,Sales,Sales Mgmt/Support
16,Processing,PM
17,Sales,Other Sales
18,Production Support,Relocation
19,Sales,CVP/DLO
20,Corporate,Marketing/Events
21,Sales,Growth POD Recruiting
22,Corporate,New Product Strategy
23,Corporate,Finance & Accounting
24,Production Support,Operations Innovation Team
